Generation,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10,Mean,Std
0,117.48357076505616,112.89677338617321,120.41525621587638,118.05185132716733,112.74967264260378,112.56437308117651,111.13105400448214,123.77397090992183,121.2787806278676,125.8162736165273,117.61615765768522,4.900511145893079
1,106.65402928050328,105.68163397704458,112.32367223613774,107.21222358267525,110.27400055214967,104.49412198050628,101.39187375299845,97.40967207610186,103.0567506924416,105.84779607212263,105.43457742026814,4.037816167831296
2,103.1446430191537,96.58472643246398,93.9815449275735,100.7451899295113,95.38426433279618,96.3055230104012,92.16711570948699,107.88946489709222,99.36893661658563,101.20585597984699,98.67772648549118,4.486091267042791
3,100.21720583537484,92.96868661408372,89.62681864492487,99.16126794167228,93.05005031446974,93.87160086766156,100.10107246657572,94.57090819258688,91.77038595996328,94.7360187354559,95.00740155727688,3.454169844534681
4,86.65636086325415,89.26894801877695,89.72327976828642,85.19321526396436,88.10735237308647,84.21328163447187,90.29365014044473,87.2189937127983,93.53833017208967,94.0724512657995,88.82858632129725,3.084916591575968
5,81.12027437647404,89.37681988796896,84.03268910807151,84.16240394792163,84.0352314376004,83.08516454208566,81.81555767740478,79.9100875459771,82.79738967288213,81.66092342733312,83.19965416237193,2.4511182941610747
6,82.72788732092386,77.52499130397703,78.7861227332915,76.12939917555912,79.51422551959634,76.69225264635148,77.91536847859886,78.35677571083467,80.7003853593606,77.9118603318795,78.62592685803729,1.8497358465006684
7,74.8249169512343,73.02836984910516,85.69577635662452,71.35391962853218,68.15829694830906,71.27898717143995,68.15531275118136,71.988302752087,66.88662287769527,74.2627935357756,72.56332988219842,5.051565732590519
8,66.1557519443425,67.47972945588714,69.64263917135062,71.4119031543396,62.58750499654771,64.68745182570487,75.9264253021474,71.42706924602747,68.62428813686141,68.35468158442906,68.62974448176377,3.597250780106488
9,65.4049833846749,57.557912879016214,67.29556869696492,66.30676910061531,67.74863914758281,61.836397408903586,64.0872009130634,64.03939941839955,66.51149379519306,62.25193239365877,64.30402971380724,2.9468296561012948
10,58.52751121700191,59.85248901988339,62.82605300661489,62.39998909275241,60.940689596310825,62.223736104428305,60.26465289642632,60.38870954439937,60.182435223217205,60.52150406890331,60.81277697699379,1.2524666204062487
11,55.13477770310359,56.6520402091814,58.35739146278008,60.244269919375306,54.31909534146488,57.923311550239205,58.57194574835232,55.42936118371407,59.55193466994856,59.575449340658466,57.57595771288179,1.9691023298830501
12,53.95324714816712,60.04856826675499,52.42417144770523,53.346924360964884,57.545739865096195,50.60682013116026,54.60920591473999,53.13302649289744,51.86981899435057,50.47247089278454,53.80099935146211,2.8511566632329948
13,45.351368838458576,49.84336204948971,52.32655157712857,52.125521538948824,50.64740546743282,50.604748248604324,50.92985674267392,51.14890126352636,54.02418759156716,50.692549480006335,50.76944527978365,2.1280907711941235
14,43.34513523293543,48.37669935530509,45.70911124260994,46.85760990440726,50.55608771434739,49.49361847692661,45.66528947432065,43.38175700829466,53.33597457781878,45.88963092441765,47.26109139113835,3.022794071189809
15,43.79139208203611,45.037437796244184,44.56009524676667,45.88504790341818,45.27888855277022,41.17656510236548,46.23295060415421,41.93523268974138,44.26245719123824,47.941921473570204,44.61019886423048,1.8901794059766472
16,40.52825825469166,40.17812558516876,41.71329054448786,42.511344826289,47.433498697289096,44.02446740724246,47.031970632541224,44.47358047248317,41.80284411305632,39.38167007490236,42.90790506081519,2.637067257664644
17,41.33764770673698,43.10837537283254,40.841048843926416,40.87336531423891,44.417372128954,39.25000125116835,43.5413407827045,41.031229893404806,43.77206883226858,39.47161997877438,41.76440701050095,1.7314156344481866
18,36.84690067110753,40.221341654448075,43.398125597552735,39.902639814832746,38.18666952253846,39.85271640090398,41.93148259169244,38.318765655917936,41.903806417339496,39.45959038668766,40.00220387130211,1.879661425454509
19,34.140209800806524,38.40081121914465,33.26044843700198,35.288991172994706,38.74992041487523,35.39527055841012,35.88264832567657,36.906834485921486,35.86013158509796,39.89845052176499,36.37837165216942,1.994570108365965
20,37.88556204978791,33.51692705607449,36.451956876131455,39.03838310793255,36.3767545178599,31.869756706601525,33.36937545817908,35.82899261711488,34.41676134216138,35.0687109529635,35.38231806848067,2.0704093629734333
21,33.242359351966485,36.09185102211556,30.815646794341284,31.877180313697476,36.03207683696782,30.789704917462416,33.41730964550452,32.692986165998924,33.14436224514693,32.66597124054801,33.07694485337494,1.734096694838105
22,32.316877315678326,29.871307970030195,31.419024024320123,30.183644985542447,30.598510792260047,32.28451682382874,32.29723244201764,30.909110695345028,29.966842889372966,35.335400343860016,31.51824682822555,1.566195713879005
23,28.626104296385595,31.810845282032556,32.60575160587776,32.715245038531144,31.96788820030051,31.292931080092746,32.614048948145076,31.1918016550538,29.427347688099392,28.58927039347326,31.084123418799187,1.5392205087926558
24,28.84087158457512,32.95945899275745,29.757500061500814,30.852917319077303,31.254652858961208,28.298821546947895,27.11189346135386,28.187295124484457,28.148489278581,26.349358076774813,29.176125830501395,1.9222659178167243
25,28.692427593821428,27.114561280590237,26.98963308032244,29.427594930666007,26.014091827223027,29.448327337053577,30.72464584148378,29.11836018787921,27.433639896561736,29.163859576801663,28.41271415524031,1.3787761695136311
26,25.92460950273058,26.72135054165957,26.518306207615748,28.349241861281563,25.88064339946043,25.228936011197522,27.2777103402919,25.17298040759199,27.44575754710473,26.808892530042655,26.532842834897668,0.956253466120198
27,27.019492364806634,26.661680333101447,27.413407591647182,26.516637820881726,23.889256697406164,26.446859382682458,25.97918830461642,27.866504982133694,26.83610154535563,25.20878879534073,26.383791781797207,1.0831959851434076
28,24.905272051126076,25.02507259930744,24.745319468196765,24.53954941846658,25.31367590072955,24.152685847197663,24.397941107269414,26.228555959572798,27.55759400851486,26.519243184387697,25.338490954476885,1.0333568180583246
29,24.485245125815307,23.008660721627656,25.08123232902926,24.91626604570778,25.668929028743815,24.062851642450692,22.88645752906867,25.127643403129074,23.656437585657628,25.113300578770072,24.400702398999993,0.9099177605449973
30,23.400500865195678,24.14828766668486,24.12263758862123,23.31631932326084,25.747901177112798,24.12467569454952,24.990166250085743,25.16813531206215,25.169955400990084,23.442480552878283,24.36310598314412,0.8149038948701026
31,25.340034017347097,22.246963505084643,22.682818291598917,24.409158497501554,23.452954894295768,22.461217592044754,23.45213050912377,25.141790440706608,23.14722906617764,22.015612486722777,23.434990930060355,1.1186966551611872
32,22.716848830944073,23.208557357799315,24.894748276380003,22.582022177976505,24.374533083344023,22.342271917552267,21.428280974295117,23.754462964755838,22.68054129060035,23.61120452772338,23.159347140137086,0.9732224548477655
33,21.120460519372838,21.253250254797063,22.744847407184263,21.343443649585154,20.81088516095091,23.102419165915382,20.892528156481127,20.36842831609089,22.784122064669106,22.760482339698942,21.71808670347457,0.9609037764866833
34,22.338802458813582,23.003212838436205,19.737674520440883,21.29391595197118,20.03157590848558,21.060532244031,21.28076378169375,20.41868729474036,20.56196136548724,21.496886461159335,21.12240128252591,0.9556317962446521
35,20.0202521855623,20.400461195872737,21.243010770275966,21.439789898442807,21.03274254908748,21.80711383164175,22.53116852328787,20.538120321585414,21.41327051056323,22.68549322714523,21.311142301346475,0.8261792335421022
36,20.78610088363462,20.34729423057459,20.066513449081828,20.147561074204834,20.930904241983335,19.679779847957324,20.398925474551657,20.635040391375295,20.751048108211606,19.729057172530528,20.347222487410562,0.4157110050000523
37,18.641226831330926,20.821467427305357,20.852062727445755,19.535473691851905,20.15618756955432,20.598416255455184,19.00014202470964,20.58886790474885,20.569049923773612,18.982545442190993,19.974543979836653,0.8089745543267425
38,18.79021418239731,18.862995568122642,19.190807786656425,19.965728748145136,18.237366648291292,20.86155608995224,19.599711695525468,19.240746449206167,19.99974172337871,19.266050276214155,19.401491916788952,0.7038993021921015
39,19.55575808979255,19.577525097063944,19.334096738535067,19.58997879934041,19.35231948756211,17.657462209231674,19.221709378541238,19.54857718206525,21.16234458132958,19.383288301197755,19.43830598646596,0.7924802365468755
40,19.57592331665888,19.960733072244114,19.417933379995155,18.733183906718022,18.193516651214885,18.53698017229157,17.251300809438945,18.565070582325923,18.644676790836797,19.24088246432026,18.812020114604454,0.7377929670390757
41,18.873131076502613,17.728129684616363,19.320090237978274,18.45963032641793,19.19387683576279,19.1342723039966,18.727877458685203,18.369207253665646,18.421036471679734,18.607548177467436,18.683479982677262,0.45201132721863796
42,18.402716516499574,18.586573908726017,17.738605840209168,18.615605926999578,18.697987453577994,18.34920483073349,18.33212880582568,17.61225242606158,18.091988078645556,18.689083126495497,18.31161469137741,0.3654580049903077
43,18.031099480870047,18.35782967482533,18.011648059130444,17.363074108264552,17.659063006192696,18.422631605139905,18.61195359299527,17.668758297277474,17.88294711084692,17.47754595405032,17.948655088959292,0.3967593610543823
44,17.140818985584822,18.393085734153377,17.696816314159122,17.180186359381732,17.67525312969509,17.625326185328316,18.984294391755355,17.21108889972902,17.606820982763914,18.759811907104506,17.827350288965526,0.6267060698720859
45,17.3530171378785,17.08050401599027,17.38807027224492,17.35375492567446,17.17417082546657,17.778004727002358,18.326067647393494,17.21809082405688,18.358979346579126,17.689078892232153,17.571973861451873,0.4357295637038845
46,17.291381930771113,16.860360217452925,18.40730948740324,17.415297660389943,17.490876814431733,17.444257385450857,17.38750513749689,18.050482024652318,18.23438805055669,18.08239142437939,17.666425013298507,0.4694096608631546
47,17.832458342859372,17.57725968668148,17.52148786992453,17.476629007777486,17.783829652003796,17.885226021843913,16.800731793057235,16.875657154308318,17.05621605812711,17.491801183260076,17.430129676984333,0.3705990692785043
48,17.30522187422129,17.28406934307919,16.57743607614531,17.81856661638136,16.702244887370867,17.264762825401252,18.316609806649353,18.34338170049802,16.771812164503736,17.3565387205089,17.374064401475927,0.5915495228096036
49,16.22341418369374,17.09218910668101,17.38013747105029,17.354162098846036,17.201589382369757,17.12977419704805,17.009660329726962,17.196960329193793,17.187510169897926,17.229945784843174,17.100534305335074,0.31062028708291434
50,16.964576049782416,16.973754892872474,17.70254983143082,16.765921118813637,16.61393290950135,16.66251928788653,16.83728081841095,16.90742525366912,16.604917749723974,17.015314671538064,16.90481925836293,0.30232966826788543
51,16.54040723525838,16.425259249356433,17.093829603431267,16.683322479300195,16.381202406920043,16.500381033629967,16.681327930300665,16.35563653776252,16.93784841924797,16.94167088460711,16.654088577981458,0.24711228309105407
52,16.309368696324643,16.647007357706563,15.996510571984306,16.18844857611532,16.521008152941317,16.400117570021926,16.634318111858075,16.820828395011056,16.636114886301723,17.054360364026138,16.52080826822911,0.29349961545885733
53,16.65683754334578,16.5442888130771,16.26970056104527,16.43421930673416,16.07505355485911,16.580101796077795,16.389762993209587,16.237411630775398,15.905313382242428,16.510181479468553,16.36028710608352,0.2259610546190996
54,16.676432611963264,16.089946587620233,16.75570542112834,16.232991095067447,16.14394692702506,16.18852596479936,16.137222107685876,16.370987015006996,16.84999275685846,16.568233159560105,16.401398364671515,0.27164704473385065
55,16.525407721303978,16.824108860264218,16.001535013415335,16.330887526977456,15.844845132006828,16.320357424471183,16.05293637783053,17.046037635506273,16.801767083456223,16.199050935258438,16.394693371049048,0.3759015384189037
56,15.878176964749992,16.277410363439415,16.26828475156604,15.881821488052063,16.730716607336664,16.76436757815702,16.123382673401657,16.104134272876596,15.947022722244833,16.57120940576242,16.25465268275867,0.3166415804591417
57,15.956774994906636,15.701655185585144,16.270246798078396,16.196412126417655,16.056404875419876,16.29815397867919,15.889035710178694,16.378600569635488,15.934074227159618,15.850578627554745,16.053193709361544,0.21180063773698413
58,16.056905666167573,16.146398231187217,15.710756266180628,16.387450915249573,15.773264009726992,15.876075439983588,15.769654410921142,15.772314606862881,16.044415934255614,16.461237471496442,15.999847295203162,0.25393495778945824
59,16.146816580309007,15.636445094778832,15.875940156680205,15.863055483898258,15.947516082877462,16.205873772180077,15.91937048895105,15.882361418323004,15.979044705045844,15.881008578202874,15.933743236124661,0.14968264542478432
60,15.70369130220339,16.018907879791097,15.016108711609286,15.922974949763566,15.795012283454072,15.721390322422677,15.759501864122104,16.263789566463213,15.986909648536141,15.46680421576106,15.765509074412662,0.323080182455808
61,15.715738355565964,16.034050604888364,15.517131918491907,15.92312378836999,15.707376989972582,15.27708447395167,16.115838853913225,15.61123897533022,16.235707026568576,15.790035839257413,15.792732682630993,0.27638195727971193
62,15.452095242463198,15.51643736395734,15.644402814407156,15.610919472046424,15.839631383126742,15.474225362005077,15.104172406071003,16.109539592844122,15.661436125936751,15.547888613468274,15.596074837632608,0.24819414987885996
63,15.391074841757447,15.853788412384219,15.380024015748358,15.695389029131391,15.809678914297482,15.246537768120772,15.881241782303066,15.799018210471598,15.476331157826088,15.82749165188506,15.636057578392547,0.22521050371115153
64,15.763204006051204,15.681731591211417,15.930305702237854,15.600168759546818,15.489480309552306,15.525959967812405,15.851568183455644,15.482965362250313,15.316481830882541,15.46459033067311,15.61064560436736,0.18294335559144406
65,15.814592105763605,15.711030099545102,15.274393446987123,15.570593008802698,15.44002196139581,15.555227232389171,15.149686123137796,15.674261987618717,15.409950275680293,15.46515439622337,15.506491063754368,0.19183844255158342
66,15.495963272425763,15.859041744793533,15.42809190693573,15.36668783296623,15.458519190319722,15.81840466940159,15.44604605977595,15.688597522131936,15.503133940839914,15.160781843815291,15.522526798340568,0.2008622996297518
67,15.646132128465783,15.427044192988408,15.493025354302599,15.4743902289222,15.066283524479264,15.527440789490335,15.404931796407723,15.579169615247634,15.784895128448898,15.390746235425405,15.479405899417827,0.17900024404518716
68,15.494293210530358,15.308175124614072,15.674448339886942,15.517047484141466,15.181113925272761,15.397387821591947,15.19908198827322,15.17193065969748,15.347576418987643,15.02948443147968,15.332053940447556,0.18452912479745986
69,15.298186108459028,15.25939378602936,15.172673005507177,15.630922180736137,15.617546261553201,15.532234834159997,15.277123365543776,15.285167632305484,15.436106248901648,15.149174778746177,15.365852820194197,0.1675687957483552
70,15.424352379981684,15.24660969177343,15.545408880682121,15.514623716353988,15.618154975457957,15.035933868024603,15.202103948522806,15.332414295938703,15.367306729200223,15.48459903630599,15.377150752224148,0.1689009609248045
71,15.562253575073436,15.330282250241313,15.34282554929128,15.650602795348789,15.305588491853664,15.37519556073435,15.593022529660132,15.330665477193902,15.512036687076133,15.45421497632699,15.44566878928,0.11978578044117504
72,15.310216656099312,15.361718869205623,15.18101881004019,15.210277200699647,15.393879572012391,15.420425692854673,15.442942243415892,15.399906520465711,15.660337161082616,15.373236581501015,15.375395930737705,0.1257818847412022
73,15.49421853633688,15.326841793567674,15.350937217124693,15.404247252608123,15.331332976827001,15.098733634958457,15.456130023697636,15.313977510578107,15.2218948693733,15.165220255270981,15.316353407034288,0.11813421330940743
74,14.944673330562857,15.370774452462198,15.293127305958823,15.291184322355369,15.649123973529697,15.409908184509304,15.35773140958677,15.103447909697444,15.208016672631745,15.262622052812821,15.289060961410703,0.17775979039082251
75,15.344521688748205,15.249404093610796,15.177296477789096,15.505371361957417,15.379524608836046,15.287678580089764,15.115111454597816,15.29258219984143,15.370656768365125,15.247451599672793,15.296959883350848,0.10495320203173837
76,15.238554215813739,15.39140106141846,15.2366252978842,15.138406382625167,15.214509589015185,15.182366109409728,15.170148049237817,15.297114037324073,15.305089860017672,15.099250104351395,15.227346470709744,0.0823503873973449
77,15.179411339118017,15.183066188883677,15.170228468236566,15.121880029757495,15.109557083512334,15.278552483841903,15.263294135586156,15.27078629313674,15.407712553025688,15.371184925290816,15.235567350038938,0.09532334497361145
78,15.20427261984866,15.470292669223085,15.206474592535205,15.13432128803279,15.032397831499052,15.424801371025998,15.071294537869283,15.304370890979557,15.254084665374899,15.283783001243117,15.238609346763164,0.13362426568144425
79,14.98864411707971,15.24022954158212,15.24373999399425,14.975519456755034,15.199582508776855,15.197503253143847,15.248637211319501,15.260278962571695,15.145404040331258,15.158721354272384,15.165826043982666,0.09879575852993253
80,15.146038572459203,15.087658785947042,15.311400283697285,15.118008031712176,15.096890491698133,15.188887320434528,15.144147161275116,15.208206609897635,15.220246830251627,15.168617883908617,15.169010197128136,0.06355952566133528
81,15.1844898129792,15.060093616433228,15.045552641156782,15.087251599779124,15.029485883127347,15.113365279499822,15.120729725273414,15.147268801373052,15.249962313657763,15.171533684674905,15.120973335795464,0.06548280111929572
82,15.264051862443166,15.181567864675324,15.318338919731188,15.15405070806324,15.08801135836402,15.071167596648907,15.200501114918094,15.003955739003846,15.209576495344244,14.972403524880413,15.146362518407244,0.10547641436638173
83,15.089851586520828,15.113088922299927,14.976835098950259,15.157640642075334,15.045452858496937,15.196151522555114,15.16572048373967,15.164566127063077,15.170687119875272,15.111219688365184,15.119121404994164,0.06398522358252455
84,15.060034681740555,15.174188067690888,15.109273296131756,15.261325141134813,15.24715213137459,15.056466467514879,15.093589342050137,15.136225804733412,15.200630832646771,15.06952008548977,15.140840585050757,0.07245085969959517
85,15.075591615608593,15.145129375641762,15.153336986014406,15.179162854487354,15.174257093367482,15.116481702522902,15.19406227224879,15.130746835076925,15.194773043838874,15.039940804239105,15.140348258304618,0.04861283790848051
86,15.164917842787144,15.097873487521577,15.121877678214029,15.063675648036423,15.102273518246534,15.070408788247224,15.029472046735144,15.016196212543665,15.196583933688157,15.083743774955622,15.09470229309755,0.05311033751932675
87,15.116125302244098,15.040262618386905,15.054724327472691,15.036931308540854,15.190416465605253,15.125820171657786,15.134658484656455,15.02514468667433,15.136773542145205,15.210921672856589,15.107177858024016,0.06216362920667547
88,15.055092425781991,14.994621184832383,15.074836718180686,15.11780995059293,15.092362041279399,15.10809507162273,15.1240211849309,15.152262233977096,15.077353828845832,15.126951884386974,15.092340652443093,0.04261055516424442
89,15.110847815569096,15.054803401257422,15.052088952953007,15.003784515488757,15.030583848983632,15.141461573729792,15.062801381002531,15.078566937545714,15.089443703174837,15.047523914691105,15.067190604439588,0.037675832612657674
90,15.080050751635909,15.12222723704514,15.04192232561439,15.176386926286716,15.159260481346179,15.046329728791045,15.092773633913138,15.112512525277278,15.141674100499165,15.10646268151738,15.107960039192633,0.04224448168520044
91,15.12009790432106,15.08023041812692,15.113808151390135,15.131235480440168,15.097392419249914,15.05465943837266,15.002814692023899,15.070414786711227,15.02575492535037,15.142854930889579,15.083926314687593,0.04371402516645599
92,15.028335234035515,15.001010038032183,15.081563151069906,15.040039463002161,15.011488706103638,15.014427985434596,15.110060685057206,15.065115365086879,15.082149063674954,15.110091175476825,15.054428086697385,0.038726610408196256
93,15.043063644687223,15.067007955129359,15.025601891135917,14.976826967651418,15.049628806395493,15.037487743288242,15.049888716630724,15.103586001007688,15.039923774018064,15.061579329055338,15.045459482899947,0.03056887047093324
94,15.036381595051704,15.071736098288227,15.095123807323143,15.115782478601387,15.014393303335375,15.071371519258808,15.03044170298928,15.03074540758453,15.055520467233718,15.02479291028201,15.054628928994816,0.0315449829424421
95,14.98673571706181,15.011810817638942,15.063338452297508,15.04509032419537,14.990227334347757,15.082791317261298,15.095423683780073,15.054203181667964,15.105349022579762,15.080249219809549,15.051521907064004,0.040431658129475224
96,15.058382464759802,15.052523083563244,15.07964573799704,15.097132065581627,15.084308524571501,15.008251553101369,15.017214637834465,15.02717544641289,15.054060974833702,15.062388915825702,15.054108340448135,0.027738011984553244
97,15.052863854227766,15.044924057191825,15.067290519520864,14.980236749628713,15.117383829870437,15.07668367537671,14.987515824111536,15.025638655508294,15.04446327222381,15.077685210597986,15.047468564825795,0.0396020593221239
98,15.039557292963845,14.996810787713533,15.008501002994443,15.017050424570195,14.987294155971782,15.089841253713914,14.981409061809158,15.027855524562392,14.98873549547394,15.063016201993175,15.020007120176638,0.033745309752065
99,15.028031849673553,15.049012003564469,15.01650027573942,15.036525948996529,15.056278939239283,15.050982875074887,15.057803314151785,15.044207554356676,15.062770328514175,15.073512288025524,15.047562537733626,0.01605829803223925
100,14.985862797570292,15.052438944873133,15.058722386310631,15.035129026544114,15.011626287059793,15.09677501635586,14.990408937224284,15.017417348596982,15.055292453796634,15.015514330352554,15.031918752868426,0.032615762289224096
